movieId,title,genres,IMAX,Film-Noir,War,Mystery,Adventure,Horror,Western,Thriller,Crime,Musical,Fantasy,Animation,Children,Romance,Action,Comedy,(no genres listed),Sci-Fi,Documentary,Drama
61250,"House Bunny, The (2008)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61253,"Longshots, The (2008)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61255,"Rocker, The (2008)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61257,I.O.U.S.A. (a.k.a. IOUSA) (2008),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61262,Mirrors (2008),Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61264,"Girl Cut in Two, The (Fille coupée en deux, La) (2007)",Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
61267,Fly Me to the Moon (2008),Adventure|Animation|Children|IMAX,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61269,Trumbo (2007),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61279,Variety Lights (1950),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61285,Path to War (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61289,Sukiyaki Western Django (2008),Action|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
61301,American Zombie (2007),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61312,Noise (2007),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61314,Return to House on Haunted Hill (2007),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61317,Feed (2005),Action|Crime|Mystery|Thriller,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
61319,Somers Town (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61323,Burn After Reading (2008),Comedy|Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
61348,Disaster Movie (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61350,Babylon A.D. (2008),Action|Adventure|Sci-Fi|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
61352,Traitor (2008),Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
61354,College (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61357,Trouble the Water (2008),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61361,"Women, The (2008)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61373,"Woman in Black, The (1989)",Horror|Mystery,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61394,"Onion Movie, The (2008)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61396,Sergeant Rutledge (1960),Crime|Western,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
61398,"Mother of Tears: The Third Mother (Terza madre, La) (2007)",Fantasy|Horror|Thriller,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
61401,"Spirit, The (2008)",Action|Comedy|Fantasy|Thriller,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0
61406,John Adams (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61414,Tobacco Road (1941),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61434,Oh! What a Lovely War (1969),Musical|War,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61449,"Burning Plain, The (2008)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61451,"Seventh Cross, The (1944)",Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61465,Bangkok Dangerous (2008),Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
61467,Everybody Wants to Be Italian (2007),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
61470,"Boys in Company C, The (1978)",Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61473,"Secret, A (Un secret) (2007)",Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61475,August Evening (2007),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61493,Flash Point (a.k.a. Flashpoint) (Dou fo sin) (2007),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61553,"Fifth Commandment, The (2008)",Action|Comedy|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
61560,That's Black Entertainment (1990),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61567,Kummeli Alivuokralainen (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61586,"Half Life of Timofey Berezin, The (PU-239) (2006)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61628,Sunflower (Xiang ri kui) (2005),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61634,Son of Lassie (1945),Children|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61638,Flu Bird (2008),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61646,DarkBlueAlmostBlack (Azuloscurocasinegro) (2006),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
61678,"Foot Fist Way, The (2006)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61692,Altered (2006),Horror|Sci-Fi|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
61695,Ladrones (2007),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61697,Righteous Kill (2008),Crime|Mystery|Thriller,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
61705,Lakeview Terrace (2008),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
61707,Ladrón que roba a ladrón (2007),Action|Adventure|Comedy|Crime,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
61724,Shadows in Paradise (Varjoja paratiisissa) (1986),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
61729,Ghost Town (2008),Comedy|Fantasy|Romance,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
61742,Maradona by Kusturica (2008),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61768,Accused (Anklaget) (2005),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61816,Import/Export (2007),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61818,"Crow, The: Wicked Prayer (2005)",Action|Adventure|Fantasy|Thriller,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
61862,In Bed (En la cama) (2005),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61868,Jam (2006),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61913,Africa addio (1966),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61931,Private Parts (1972),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61934,Freebie and the Bean (1974),Action|Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
61937,Sawdust and Tinsel (Gycklarnas afton) (1953),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61941,Humboldt County (2008),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61948,100 Feet (2008),Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61950,Boot Camp (2007),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61961,On the Beach (2000),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
61967,"Autumn Afternoon, An (Sanma no aji) (1962)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61970,Moonbase (1998),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61986,Appaloosa (2008),Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61991,Miracle at St. Anna (2008),Drama|Mystery|War,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61994,"So Normal (Normais, Os) (2003)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62000,"Steamroller and the Violin, The (Katok i skripka) (1961)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62008,Dead Fury (2008),Action|Animation|Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
62010,Tears of April (Käsky) (2008),Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62014,Zuzu Angel (2006),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62049,1984 (1956),Drama|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
62054,"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh) (1974)",Action|War|Western,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
62063,Dead Man's Letters (Pisma myortvogo cheloveka) (1986),Drama|Film-Noir,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62081,Eagle Eye (2008),Action|Crime|Thriller|IMAX,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
62113,How to Lose Friends & Alienate People (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62115,Six Shooter (2004),Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62137,Nights in Rodanthe (2008),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62153,Look Back in Anger (1958),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62155,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
62157,"Secrets, The (Sodot, Ha-) (2007)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62198,Marjoe (1972),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62203,Martyrs (2008),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62206,Supermarket Woman (Sûpâ no onna) (1996),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62208,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62213,"Sexo, Amor e Traição (2004)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62235,Red (2008),Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62237,Part of the Weekend Never Dies (2008),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62245,"Music Room, The (Jalsaghar) (1958)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62250,Gomorrah (Gomorra) (2008),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62254,"Funeral, The (Ososhiki) (1984)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62265,"Accidental Husband, The (2009)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
62277,KM 31: Kilometro 31 (2006),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62293,"Duchess, The (2008)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62299,Alone in the Dark II (2008),Action|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62304,"Tulse Luper Suitcases, Part 1: The Moab Story, The (2003)",Adventure|Drama|Fantasy|Film-Noir,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
62331,Dead Leaves (2004),Action|Adventure|Animation|Comedy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
62334,"Wrong Man, The (1993)",Romance|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
62336,FLCL (2000),Animation|Comedy|Fantasy|Sci-Fi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
62344,Rachel Getting Married (2008),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62374,Body of Lies (2008),Action|Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
62376,City of Ember (2008),Adventure|Children|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
62378,Magicians (2007),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62383,"20,000 Leagues Under the Sea (1916)",Action|Adventure|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62385,"Ace High (Quattro dell'Ave Maria, I) (1968)",Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
62390,Autism: The Musical (2007),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62394,Max Payne (2008),Action|Crime|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
62420,"Pool, The (2007)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62434,Zack and Miri Make a Porno (2008),Comedy|Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
62437,W. (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62439,My Best Friend's Girl (2008),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
62467,Family Life (1971),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62474,Adios Sabata (1970),Action|War|Western,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
62511,"Synecdoche, New York (2008)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62514,Come to the Stable (1949),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62526,"Drowning Pool, The (1975)",Mystery|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62553,"Secret Life of Bees, The (2008)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62577,Flash of Genius (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62586,"American Carol, An (2008)",Comedy|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
62594,"Banishment, The (Izgnanie) (2007)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62644,"Wave, The (Welle, Die) (2008)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62660,"Deux mondes, Les (2007)",Comedy|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
62662,Tokyo-Ga (1985),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
62669,Black River (Kuroi kawa) (1957),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62671,Fallout (1998),Action|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
62721,Bad Eggs (2003),Comedy|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
62726,Tyler Perry's The Family That Preys (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62729,Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika) (2008),Adventure|Animation|Children|Drama|Fantasy,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
62733,Quarantine (2008),Drama|Horror|Mystery|Thriller,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
62761,Taifu Club (Taifû kurabu) (1985),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
62781,My Sons (Musuko) (1991),Comedy|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
62788,Lost Boys: The Tribe (2008),Comedy|Horror|Thriller,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
62792,Pride and Glory (2008),Crime|Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
62796,Fifty Pills (2006),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
62799,"Express, The (2008)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62801,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma) (1972),Action|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
62803,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro) (1972),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62834,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight (2002),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62836,Babylon 5: The Lost Tales - Voices in the Dark (2007),Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
62847,"Love of Siam, The (Rak haeng Siam) (2007)",Drama|Mystery|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62849,RocknRolla (2008),Action|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
62851,Zen Noir (2004),Comedy|Drama|Mystery,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
62912,High School Musical 3: Senior Year (2008),Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62916,"Wicked Lady, The (1945)",Adventure|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62920,I Can Get It for You Wholesale (1951),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62925,"Adventures of Huckleberry Finn, The (1939)",Adventure|Drama,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62953,Resistance (2003),Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
62956,Futurama: Bender's Game (2008),Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
62970,Tin Man (2007),Adventure|Fantasy|Sci-Fi,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
62972,Into the West (2005),Adventure|Drama|Western,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
62974,"Adventures of Tom Sawyer, The (1938)",Adventure,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62999,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
63001,Admiral (2008),Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63007,"Affairs of Anatol, The (1921)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63033,Blindness (2008),Drama|Mystery|Romance|Thriller,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
63062,Changeling (2008),Crime|Drama|Mystery,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
63069,Guinea Pig: Flowers of Flesh and Blood (Za ginipiggu 2: Chiniku no hana) (1985),Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63072,"Road, The (2009)",Adventure|Drama|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
63082,Slumdog Millionaire (2008),Crime|Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
63113,Quantum of Solace (2008),Action|Adventure|Thriller,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
63119,Filth and Wisdom (2008),Comedy|Drama|Musical|Romance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
63121,"Tale of Two Cities, A (1958)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
63131,Role Models (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63134,"Great K & A Train Robbery, The (1926)",Action|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
63141,Rockin' in the Rockies (1945),Comedy|Musical|Western,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
63179,Tokyo! (2008),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63181,Tokyo Gore Police (Tôkyô zankoku keisatsu) (2008),Action|Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63187,Kozara (1962),Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63189,Sauna (2008),Horror|Mystery,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63194,Caótica Ana (2007),Comedy|Drama|Mystery|Romance,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
63222,JCVD (2008),Action|Drama|Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
63226,Repast (Meshi) (1951),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63229,Feiern (2006),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63237,Happily Ever After (1993),Animation|Children|Comedy|Musical,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
63239,Cinderella (1997),Children|Fantasy|Musical|Romance,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
63271,Gold Raiders (1951),Comedy|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
63273,Captain Mike Across America (Slacker Uprising) (2007),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63276,Crows Zero (Kurôzu zero) (2007),Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63278,"Homem Que Desafiou o Diabo, O (2007)",Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63280,"Winning of Barbara Worth, The (1926)",Drama|Romance|Western,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
63283,"Whole Town's Talking, The (Passport to Fame) (1935)",Comedy|Crime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
63310,"War Lord, The (1965)",Drama|Romance|War,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
63312,Krabat (2008),Drama|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
63327,Säg att du älskar mig (2006),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63329,Christmas Story (Joulutarina) (2007),Children|Drama|Fantasy,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
63332,"Guard Post, The (G.P. 506) (2008)",Horror,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63339,Every Stewardess Goes to Heaven (Todas las azafatas van al cielo) (2002),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
63391,Goyokin (1969),Action|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63393,Camp Rock (2008),Comedy|Musical|Romance,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
63433,Farscape: The Peacekeeper Wars (2004),Action|Adventure|Sci-Fi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
63436,Saw V (2008),Crime|Horror|Thriller,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
63446,"Christmas Tale, A (Un conte de Noël) (2008)",Comedy|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63458,Critters 4 (1991),Comedy|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
63468,Restaurant (1998),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63479,Sex Drive (2008),Comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63481,Soul Men (2008),Comedy|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
63483,While She Was Out (2008),Thriller,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
